,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
0,03/11/2020,3,11,2020,95,3,Afghanistan,AF,AFG,38041757.0,Asia,3.78794281
1,02/11/2020,2,11,2020,132,5,Afghanistan,AF,AFG,38041757.0,Asia,3.76691329
2,01/11/2020,1,11,2020,76,0,Afghanistan,AF,AFG,38041757.0,Asia,3.57501889
3,31/10/2020,31,10,2020,157,4,Afghanistan,AF,AFG,38041757.0,Asia,3.55398937
4,30/10/2020,30,10,2020,123,3,Afghanistan,AF,AFG,38041757.0,Asia,3.26483343
5,29/10/2020,29,10,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,2.94150452
6,28/10/2020,28,10,2020,113,7,Afghanistan,AF,AFG,38041757.0,Asia,3.02562261
7,27/10/2020,27,10,2020,199,8,Afghanistan,AF,AFG,38041757.0,Asia,2.90207416
8,26/10/2020,26,10,2020,65,3,Afghanistan,AF,AFG,38041757.0,Asia,2.71806583
9,25/10/2020,25,10,2020,81,4,Afghanistan,AF,AFG,38041757.0,Asia,2.79955524
10,24/10/2020,24,10,2020,61,2,Afghanistan,AF,AFG,38041757.0,Asia,2.58663132
11,23/10/2020,23,10,2020,116,4,Afghanistan,AF,AFG,38041757.0,Asia,2.45256811
12,22/10/2020,22,10,2020,135,2,Afghanistan,AF,AFG,38041757.0,Asia,2.35004918
13,21/10/2020,21,10,2020,88,2,Afghanistan,AF,AFG,38041757.0,Asia,2.17392693
14,20/10/2020,20,10,2020,87,5,Afghanistan,AF,AFG,38041757.0,Asia,2.10558098
15,19/10/2020,19,10,2020,59,4,Afghanistan,AF,AFG,38041757.0,Asia,2.25804502
16,18/10/2020,18,10,2020,68,3,Afghanistan,AF,AFG,38041757.0,Asia,2.21861467
17,17/10/2020,17,10,2020,47,4,Afghanistan,AF,AFG,38041757.0,Asia,2.05826455
18,16/10/2020,16,10,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,1.94785956
19,15/10/2020,15,10,2020,32,1,Afghanistan,AF,AFG,38041757.0,Asia,1.99254729
20,14/10/2020,14,10,2020,66,0,Afghanistan,AF,AFG,38041757.0,Asia,1.94523087
21,13/10/2020,13,10,2020,129,3,Afghanistan,AF,AFG,38041757.0,Asia,1.81116766
22,12/10/2020,12,10,2020,96,4,Afghanistan,AF,AFG,38041757.0,Asia,1.50361089
23,11/10/2020,11,10,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,1.25125661
24,10/10/2020,10,10,2020,10,1,Afghanistan,AF,AFG,38041757.0,Asia,1.34326078
25,09/10/2020,9,10,2020,77,2,Afghanistan,AF,AFG,38041757.0,Asia,1.33274601
26,08/10/2020,8,10,2020,68,1,Afghanistan,AF,AFG,38041757.0,Asia,1.1723959
27,07/10/2020,7,10,2020,62,2,Afghanistan,AF,AFG,38041757.0,Asia,1.05936222
28,06/10/2020,6,10,2020,145,5,Afghanistan,AF,AFG,38041757.0,Asia,1.08302043
29,05/10/2020,5,10,2020,44,0,Afghanistan,AF,AFG,38041757.0,Asia,0.78072104
30,04/10/2020,4,10,2020,7,4,Afghanistan,AF,AFG,38041757.0,Asia,0.66505866
31,03/10/2020,3,10,2020,5,0,Afghanistan,AF,AFG,38041757.0,Asia,0.97524412
32,02/10/2020,2,10,2020,17,0,Afghanistan,AF,AFG,38041757.0,Asia,1.08564912
33,01/10/2020,1,10,2020,14,0,Afghanistan,AF,AFG,38041757.0,Asia,1.04096138
34,30/09/2020,30,9,2020,15,2,Afghanistan,AF,AFG,38041757.0,Asia,1.04884745
35,29/09/2020,29,9,2020,12,3,Afghanistan,AF,AFG,38041757.0,Asia,1.11456471
36,28/09/2020,28,9,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,1.34326078
37,27/09/2020,27,9,2020,35,0,Afghanistan,AF,AFG,38041757.0,Asia,1.54041255
38,26/09/2020,26,9,2020,6,2,Afghanistan,AF,AFG,38041757.0,Asia,1.54041255
39,25/09/2020,25,9,2020,16,0,Afghanistan,AF,AFG,38041757.0,Asia,1.61401588
40,24/09/2020,24,9,2020,25,5,Afghanistan,AF,AFG,38041757.0,Asia,1.64556017
41,23/09/2020,23,9,2020,71,2,Afghanistan,AF,AFG,38041757.0,Asia,1.64293148
42,22/09/2020,22,9,2020,30,3,Afghanistan,AF,AFG,38041757.0,Asia,1.52464041
43,21/09/2020,21,9,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,1.69813397
44,20/09/2020,20,9,2020,125,4,Afghanistan,AF,AFG,38041757.0,Asia,1.89265706
45,19/09/2020,19,9,2020,47,1,Afghanistan,AF,AFG,38041757.0,Asia,1.61664457
